Anio;FechaPartido;HoraPartido;Ronda;Estadio;CiudadOrganizadora;PaisOrganizador;EquipoLocal;golesLocal;golesVisita;EquipoVisita;Asistencia
1970;10/06/1970; 16:00 ;Group 4;Nou Camp - Estadio León;Leon ;Mexico;Germany FR;3;1;Peru;14250
1970;10/06/1970; 16:00 ;Group 3;Jalisco;Guadalajara ;Mexico;Brazil;3;2;Romania;1703
1970;10/06/1970; 16:00 ;Group 1;Estadio Azteca;Mexico City ;Mexico;Soviet Union;2;0;El Salvador;32583
1970;11/06/1970; 16:00 ;Group 2;Luis Dosal;Toluca ;Mexico;Italy;0;0;Israel;4706
1970;11/06/1970; 16:00 ;Group 4;Nou Camp - Estadio León;Leon ;Mexico;Bulgaria;1;1;Morocco;38173
1970;11/06/1970; 16:00 ;Group 3;Jalisco;Guadalajara ;Mexico;England;1;0;Czechoslovakia;28074
1970;11/06/1970; 16:00 ;Group 1;Estadio Azteca;Mexico City ;Mexico;Mexico;1;0;Belgium;18968
1970;14/06/1970; 12:00 ;Quarter-finals;Luis Dosal;Toluca ;Mexico;Italy;4;1;Mexico;36141
1970;14/06/1970; 12:00 ;Quarter-finals;Nou Camp - Estadio León;Leon ;Mexico;Germany FR;3;2;England;36240
1970;14/06/1970; 12:00 ;Quarter-finals;Jalisco;Guadalajara ;Mexico;Brazil;4;2;Peru;39324
1970;14/06/1970; 12:00 ;Quarter-finals;Estadio Azteca;Mexico City ;Mexico;Uruguay;1;0;Soviet Union;26886
1970;17/06/1970; 16:00 ;Semi-finals;Jalisco;Guadalajara ;Mexico;Brazil;3;1;Uruguay;37435
1970;17/06/1970; 16:00 ;Semi-finals;Estadio Azteca;Mexico City ;Mexico;Italy;4;3;Germany FR;23238
1970;20/06/1970; 16:00 ;Match for third place;Estadio Azteca;Mexico City ;Mexico;Germany FR;1;0;Uruguay;35345
1970;21/06/1970; 12:00 ;Final;Estadio Azteca;Mexico City ;Mexico;Brazil;4;1;Italy;44263
1974;13/06/1974; 17:00 ;Group 2;Waldstadion;Frankfurt/Main ;Germany;Brazil;0;0;Yugoslavia;13619
1974;14/06/1974; 16:00 ;Group 1;Olympiastadion;Berlin West ;Germany;Germany FR;1;0;Chile;23475
1974;14/06/1974; 19:30 ;Group 1;Volksparkstadion;Hamburg ;Germany;German DR;2;0;Australia;15345
1974;14/06/1974; 19:30 ;Group 2;Westfalenstadion;Dortmund ;Germany;Zaire;0;2;Scotland;47938
1974;15/06/1974; 16:00 ;Group 3;Niedersachsenstadion;Hanover ;Germany;Uruguay;0;2;Netherlands;13288
1974;15/06/1974; 16:00 ;Group 3;Rheinstadion;Dusseldorf ;Germany;Sweden;0;0;Bulgaria;15601
1974;15/06/1974; 18:00 ;Group 4;Olympiastadion;Munich ;Germany;Italy;3;1;Haiti;47171
1974;15/06/1974; 18:00 ;Group 4;Neckarstadion;Stuttgart ;Germany;Poland;3;2;Argentina;19931
1974;18/06/1974; 16:00 ;Group 1;Volksparkstadion;Hamburg ;Germany;Australia;0;3;Germany FR;27161
1974;18/06/1974; 19:30 ;Group 2;Waldstadion;Frankfurt/Main ;Germany;Scotland;0;0;Brazil;25262
1974;18/06/1974; 19:30 ;Group 1;Olympiastadion;Berlin West ;Germany;Chile;1;1;German DR;20807
1974;18/06/1974; 19:30 ;Group 2;Parkstadion;Gelsenkirchen ;Germany;Yugoslavia;9;0;Zaire;22794
1974;19/06/1974; 19:30 ;Group 3;Westfalenstadion;Dortmund ;Germany;Netherlands;0;0;Sweden;1431
1974;19/06/1974; 19:30 ;Group 3;Niedersachsenstadion;Hanover ;Germany;Bulgaria;1;1;Uruguay;8379
1974;19/06/1974; 19:30 ;Group 4;Olympiastadion;Munich ;Germany;Haiti;0;7;Poland;14548
1974;19/06/1974; 19:30 ;Group 4;Neckarstadion;Stuttgart ;Germany;Argentina;1;1;Italy;11532
1974;22/06/1974; 16:00 ;Group 2;Waldstadion;Frankfurt/Main ;Germany;Scotland;1;1;Yugoslavia;36636
1974;22/06/1974; 16:00 ;Group 1;Olympiastadion;Berlin West ;Germany;Australia;0;0;Chile;9421
1974;22/06/1974; 16:00 ;Group 2;Parkstadion;Gelsenkirchen ;Germany;Zaire;0;3;Brazil;35860
1974;22/06/1974; 19:30 ;Group 1;Volksparkstadion;Hamburg ;Germany;German DR;1;0;Germany FR;10799
1974;23/06/1974; 16:00 ;Group 3;Westfalenstadion;Dortmund ;Germany;Bulgaria;1;4;Netherlands;1193
1974;23/06/1974; 16:00 ;Group 4;Olympiastadion;Munich ;Germany;Argentina;4;1;Haiti;49304
1974;23/06/1974; 16:00 ;Group 3;Rheinstadion;Dusseldorf ;Germany;Sweden;3;0;Uruguay;2916
1974;23/06/1974; 16:00 ;Group 4;Neckarstadion;Stuttgart ;Germany;Poland;2;1;Italy;40500
1974;26/06/1974; 16:00 ;Group B;Rheinstadion;Dusseldorf ;Germany;Yugoslavia;0;2;Germany FR;39902
1974;26/06/1974; 19:30 ;Group A;Niedersachsenstadion;Hanover ;Germany;Brazil;1;0;German DR;7320
1974;26/06/1974; 19:30 ;Group A;Parkstadion;Gelsenkirchen ;Germany;Netherlands;4;0;Argentina;21547
1974;26/06/1974; 19:30 ;Group B;Neckarstadion;Stuttgart ;Germany;Sweden;0;1;Poland;42068
1974;30/06/1974; 16:00 ;Group A;Niedersachsenstadion;Hanover ;Germany;Argentina;1;2;Brazil;39665
1974;30/06/1974; 16:00 ;Group B;Waldstadion;Frankfurt/Main ;Germany;Poland;2;1;Yugoslavia;25323
1974;30/06/1974; 16:00 ;Group A;Parkstadion;Gelsenkirchen ;Germany;German DR;0;2;Netherlands;6422
1974;30/06/1974; 19:30 ;Group B;Rheinstadion;Dusseldorf ;Germany;Germany FR;4;2;Sweden;42723
1974;03/07/1974; 17:00 ;Group B;Waldstadion;Frankfurt/Main ;Germany;Poland;0;1;Germany FR;49987
1974;03/07/1974; 19:30 ;Group A;Westfalenstadion;Dortmund ;Germany;Netherlands;2;0;Brazil;15475
1974;03/07/1974; 19:30 ;Group A;Parkstadion;Gelsenkirchen ;Germany;Argentina;1;1;German DR;38333
1974;03/07/1974; 19:30 ;Group B;Rheinstadion;Dusseldorf ;Germany;Sweden;2;1;Yugoslavia;39247
1974;06/07/1974; 16:00 ;Match for third place;Olympiastadion;Munich ;Germany;Brazil;0;1;Poland;41164
1974;07/07/1974; 16:00 ;Final;Olympiastadion;Munich ;Germany;Netherlands;1;2;Germany FR;29254
1978;01/06/1978; 15:00 ;Group 2;El Monumental - Estadio Monumental Antonio Vespuci;Buenos Aires ;Argentina;Germany FR;0;0;Poland;20152
1978;02/06/1978; 13:45 ;Group 1;Estadio José María Minella;Mar Del Plata ;Argentina;Italy;2;1;France;44427
1978;02/06/1978; 16:45 ;Group 2;Arroyito - Estadio Dr. Lisandro de la Torre;Rosario ;Argentina;Tunisia;3;1;Mexico;8463
1978;02/06/1978; 19:15 ;Group 1;El Monumental - Estadio Monumental Antonio Vespuci;Buenos Aires ;Argentina;Argentina;2;1;Hungary;19230
1978;03/06/1978; 13:45 ;Group 3;Estadio José María Minella;Mar Del Plata ;Argentina;Sweden;1;1;Brazil;44438
1978;03/06/1978; 13:45 ;Group 3;Jose Amalfitani;Buenos Aires ;Argentina;Austria;2;1;Spain;42155
1978;03/06/1978; 16:45 ;Group 4;Estadio Olímpico Chateau Carreras;Cordoba ;Argentina;Peru;3;1;Scotland;44230
1978;03/06/1978; 16:45 ;Group 4;San Martin;Mendoza ;Argentina;Netherlands;3;0;IR Iran;33628
1978;06/06/1978; 13:45 ;Group 1;Estadio José María Minella;Mar Del Plata ;Argentina;Italy;3;1;Hungary;49686
1978;06/06/1978; 16:45 ;Group 2;Arroyito - Estadio Dr. Lisandro de la Torre;Rosario ;Argentina;Poland;1;0;Tunisia;30528
1978;06/06/1978; 16:45 ;Group 2;Estadio Olímpico Chateau Carreras;Cordoba ;Argentina;Germany FR;6;0;Mexico;31198
1978;06/06/1978; 19:15 ;Group 1;El Monumental - Estadio Monumental Antonio Vespuci;Buenos Aires ;Argentina;Argentina;2;1;France;21489
1978;07/06/1978; 13:45 ;Group 3;Estadio José María Minella;Mar Del Plata ;Argentina;Brazil;0;0;Spain;12418
1978;07/06/1978; 13:45 ;Group 3;Jose Amalfitani;Buenos Aires ;Argentina;Austria;1;0;Sweden;22147
1978;07/06/1978; 16:45 ;Group 4;Estadio Olímpico Chateau Carreras;Cordoba ;Argentina;Scotland;1;1;IR Iran;22579
1978;07/06/1978; 16:45 ;Group 4;San Martin;Mendoza ;Argentina;Netherlands;0;0;Peru;22621
1978;10/06/1978; 15:10 ;Group 1;Estadio José María Minella;Mar Del Plata ;Argentina;France;3;1;Hungary;9689
1978;10/06/1978; 16:45 ;Group 2;Arroyito - Estadio Dr. Lisandro de la Torre;Rosario ;Argentina;Poland;3;1;Mexico;43924
1978;10/06/1978; 16:45 ;Group 2;Estadio Olímpico Chateau Carreras;Cordoba ;Argentina;Germany FR;0;0;Tunisia;24776
1978;10/06/1978; 19:15 ;Group 1;El Monumental - Estadio Monumental Antonio Vespuci;Buenos Aires ;Argentina;Italy;1;0;Argentina;26347
1978;11/06/1978; 13:45 ;Group 3;Estadio José María Minella;Mar Del Plata ;Argentina;Brazil;1;0;Austria;28519
1978;11/06/1978; 13:45 ;Group 3;Jose Amalfitani;Buenos Aires ;Argentina;Spain;1;0;Sweden;40627
1978;11/06/1978; 16:45 ;Group 4;Estadio Olímpico Chateau Carreras;Cordoba ;Argentina;Peru;4;1;Iran;16198
1978;11/06/1978; 16:45 ;Group 4;San Martin;Mendoza ;Argentina;Scotland;3;2;Netherlands;12288
1978;14/06/1978; 13:45 ;Group A;El Monumental - Estadio Monumental Antonio Vespuci;Buenos Aires ;Argentina;Germany FR;0;0;Italy;11719
1978;14/06/1978; 13:45 ;Group A;Estadio Olímpico Chateau Carreras;Cordoba ;Argentina;Netherlands;5;1;Austria;43492
1978;14/06/1978; 16:45 ;Group B;San Martin;Mendoza ;Argentina;Brazil;3;0;Peru;13733
1978;14/06/1978; 19:15 ;Group B;Arroyito - Estadio Dr. Lisandro de la Torre;Rosario ;Argentina;Argentina;2;0;Poland;23661
1978;18/06/1978; 13:45 ;Group B;San Martin;Mendoza ;Argentina;Poland;1;0;Peru;11013
1978;18/06/1978; 16:45 ;Group A;El Monumental - Estadio Monumental Antonio Vespuci;Buenos Aires ;Argentina;Italy;1;0;Austria;41851
1978;18/06/1978; 16:45 ;Group A;Estadio Olímpico Chateau Carreras;Cordoba ;Argentina;Germany FR;2;2;Netherlands;49736
1978;18/06/1978; 19:15 ;Group B;Arroyito - Estadio Dr. Lisandro de la Torre;Rosario ;Argentina;Argentina;0;0;Brazil;18747
1978;21/06/1978; 13:45 ;Group A;El Monumental - Estadio Monumental Antonio Vespuci;Buenos Aires ;Argentina;Netherlands;2;1;Italy;43429
1978;21/06/1978; 13:45 ;Group A;Estadio Olímpico Chateau Carreras;Cordoba ;Argentina;Austria;3;2;Germany FR;4843
1978;21/06/1978; 16:45 ;Group B;San Martin;Mendoza ;Argentina;Brazil;3;1;Poland;26993
1978;21/06/1978; 19:15 ;Group B;Arroyito - Estadio Dr. Lisandro de la Torre;Rosario ;Argentina;Argentina;6;0;Peru;12835
1978;24/06/1978; 15:00 ;Match for third place;El Monumental - Estadio Monumental Antonio Vespuci;Buenos Aires ;Argentina;Brazil;2;1;Italy;40883
1978;25/06/1978; 15:00 ;Final;El Monumental - Estadio Monumental Antonio Vespuci;Buenos Aires ;Argentina;Argentina;3;1;Netherlands;26748
1982;13/06/1982; 20:00 ;Group 3;Camp Nou;Barcelona ;Spain;Argentina;0;1;Belgium;46807
1982;14/06/1982; 17:15 ;Group 1;Estadio Municipal de Balaidos;Vigo ;Spain;Italy;0;0;Poland;9926
1982;14/06/1982; 21:00 ;Group 6;Ramon Sanchez Pizjuan;Seville ;Spain;Brazil;2;1;Soviet Union;15290
1982;15/06/1982; 17:15 ;Group 1;Riazor;La Coruña ;Spain;Peru;0;0;Cameroon;46283
1982;15/06/1982; 21:00 ;Group 3;Nuevo Estadio;Elche ;Spain;Hungary;10;1;El Salvador;21373
1982;15/06/1982; 21:00 ;Group 6;La Rosaleda;Malaga ;Spain;Scotland;5;2;New Zealand;7571
1982;16/06/1982; 17:15 ;Group 2;El Molinon;Gijon ;Spain;Germany FR;1;2;Algeria;29529
1982;16/06/1982; 17:15 ;Group 4;San Mames;Bilbao ;Spain;England;3;1;France;30199
1982;16/06/1982; 21:00 ;Group 5;Luis Casanova;Valencia ;Spain;Spain;1;1;Honduras;29729
1982;17/06/1982; 17:15 ;Group 2;Carlos Tartiere;Oviedo ;Spain;Chile;0;1;Austria;4693
1982;17/06/1982; 17:45 ;Group 4;Jose Zorrilla;Valladolid ;Spain;Czechoslovakia;1;1;Kuwait;28414
1982;17/06/1982; 21:00 ;Group 5;La Romareda;Zaragoza ;Spain;Yugoslavia;0;0;Northern Ireland;38507
1982;18/06/1982; 17:15 ;Group 1;Estadio Municipal de Balaidos;Vigo ;Spain;Italy;1;1;Peru;44467
1982;18/06/1982; 21:00 ;Group 3;Jose Rico Perez;Alicante ;Spain;Argentina;4;1;Hungary;40520
1982;18/06/1982; 21:00 ;Group 6;Benito Villamarin;Seville ;Spain;Brazil;4;1;Scotland;22941
1982;19/06/1982; 19:15 ;Group 1;Riazor;La Coruña ;Spain;Poland;0;0;Cameroon;2972
1982;19/06/1982; 21:00 ;Group 3;Nuevo Estadio;Elche ;Spain;Belgium;1;0;El Salvador;37972
1982;19/06/1982; 21:00 ;Group 6;La Rosaleda;Malaga ;Spain;Soviet Union;3;0;New Zealand;28855
1982;20/06/1982; 17:15 ;Group 2;El Molinon;Gijon ;Spain;Germany FR;4;1;Chile;43783
1982;20/06/1982; 17:15 ;Group 4;San Mames;Bilbao ;Spain;England;2;0;Czechoslovakia;19940
1982;20/06/1982; 21:00 ;Group 5;Luis Casanova;Valencia ;Spain;Spain;2;1;Yugoslavia;11629
1982;21/06/1982; 17:15 ;Group 2;Carlos Tartiere;Oviedo ;Spain;Algeria;0;2;Austria;3951
1982;21/06/1982; 17:15 ;Group 4;Jose Zorrilla;Valladolid ;Spain;France;4;1;Kuwait;17678
1982;21/06/1982; 21:00 ;Group 5;La Romareda;Zaragoza ;Spain;Honduras;1;1;Northern Ireland;42958
1982;22/06/1982; 17:15 ;Group 1;Riazor;La Coruña ;Spain;Poland;5;1;Peru;19633
1982;22/06/1982; 21:00 ;Group 3;Nuevo Estadio;Elche ;Spain;Belgium;1;1;Hungary;45467
1982;22/06/1982; 21:00 ;Group 6;La Rosaleda;Malaga ;Spain;Soviet Union;2;2;Scotland;16446
1982;23/06/1982; 17:15 ;Group 1;Estadio Municipal de Balaidos;Vigo ;Spain;Italy;1;1;Cameroon;1300
1982;23/06/1982; 21:00 ;Group 3;Jose Rico Perez;Alicante ;Spain;Argentina;2;0;El Salvador;8220
1982;23/06/1982; 21:00 ;Group 6;Benito Villamarin;Seville ;Spain;Brazil;4;0;New Zealand;28453
1982;24/06/1982; 17:15 ;Group 2;Carlos Tartiere;Oviedo ;Spain;Algeria;3;2;Chile;10343
1982;24/06/1982; 17:15 ;Group 4;Jose Zorrilla;Valladolid ;Spain;France;1;1;Czechoslovakia;14748
1982;24/06/1982; 21:00 ;Group 5;La Romareda;Zaragoza ;Spain;Honduras;0;1;Yugoslavia;14873
1982;25/06/1982; 17:15 ;Group 2;El Molinon;Gijon ;Spain;Germany FR;1;0;Austria;8523
1982;25/06/1982; 17:15 ;Group 4;San Mames;Bilbao ;Spain;England;1;0;Kuwait;7766
1982;25/06/1982; 21:00 ;Group 5;Luis Casanova;Valencia ;Spain;Northern Ireland;1;0;Spain;28899
1982;28/06/1982; 17:15 ;Group 4;Vicente Calderon;Madrid ;Spain;Austria;0;1;France;49041
1982;28/06/1982; 21:00 ;Group 1;Camp Nou;Barcelona ;Spain;Poland;3;0;Belgium;10971
1982;29/06/1982; 17:15 ;Group 3;Sarria;Barcelona ;Spain;Italy;2;1;Argentina;18119
1982;29/06/1982; 21:00 ;Group 2;Santiago Bernabeu;Madrid ;Spain;Germany FR;0;0;England;26650
1982;01/07/1982; 17:15 ;Group 4;Vicente Calderon;Madrid ;Spain;Austria;2;2;Northern Ireland;39413
1982;01/07/1982; 21:00 ;Group 1;Camp Nou;Barcelona ;Spain;Belgium;0;1;Soviet Union;30871
1982;02/07/1982; 17:15 ;Group 3;Sarria;Barcelona ;Spain;Argentina;1;3;Brazil;25563
1982;02/07/1982; 21:00 ;Group 2;Santiago Bernabeu;Madrid ;Spain;Germany FR;2;1;Spain;1260
1982;04/07/1982; 17:15 ;Group 4;Vicente Calderon;Madrid ;Spain;France;4;1;Northern Ireland;6805
1982;04/07/1982; 21:00 ;Group 1;Camp Nou;Barcelona ;Spain;Poland;0;0;Soviet Union;31265
1982;05/07/1982; 17:15 ;Group 3;Sarria;Barcelona ;Spain;Italy;3;2;Brazil;27862
1982;05/07/1982; 21:00 ;Group 2;Santiago Bernabeu;Madrid ;Spain;Spain;0;0;England;49017
1982;08/07/1982; 17:15 ;Semi-finals;Camp Nou;Barcelona ;Spain;Poland;0;2;Italy;47169
1982;08/07/1982; 21:00 ;Semi-finals;Ramon Sanchez Pizjuan;Seville ;Spain;Germany FR;3;3;France;33228
1982;10/07/1982; 20:00 ;Match for third place;Jose Rico Perez;Alicante ;Spain;Poland;3;2;France;38117
1982;11/07/1982; 20:00 ;Final;Santiago Bernabeu;Madrid ;Spain;Italy;3;1;Germany FR;9820
1986;31/05/1986; 12:00 ;Group A;Estadio Azteca;Mexico City ;Mexico;Bulgaria;1;1;Italy;17494
1986;01/06/1986; 16:00 ;Group C;Nou Camp - Estadio León;Leon ;Mexico;Canada;0;1;France;6272
1986;01/06/1986; 12:00 ;Group D;Jalisco;Guadalajara ;Mexico;Spain;0;1;Brazil;7714
1986;02/06/1986; 12:00 ;Group C;Estadio Irapuato;Irapuato ;Mexico;Soviet Union;6;0;Hungary;32048
1986;02/06/1986; 12:00 ;Group A;Estadio Olímpico Universitario;Mexico City ;Mexico;Argentina;3;1;Korea Republic;4558
1986;02/06/1986; 16:00 ;Group F;Estadio Universitario;Monterrey ;Mexico;Morocco;0;0;Poland;20541
1986;03/06/1986; 12:00 ;Group D;Tres de Marzo;Guadalajara ;Mexico;Algeria;1;1;Northern Ireland;12882
1986;03/06/1986; 12:00 ;Group B;Estadio Azteca;Mexico City ;Mexico;Belgium;1;2;Mexico;30946
1986;03/06/1986; 16:00 ;Group F;Tecnologico;Monterrey ;Mexico;Portugal;1;0;England;49703
1986;04/06/1986; 12:00 ;Group B;Bombonera - Estadio Nemesio Diez;Toluca ;Mexico;Paraguay;1;0;Iraq;40969
1986;04/06/1986; 16:00 ;Group E;Neza;Nezahualcoyotl ;Mexico;Scotland;0;1;Denmark;41707
1986;04/06/1986; 12:00 ;Group E;Estadio Corregidora;Queretaro ;Mexico;Uruguay;1;1;Germany FR;1970
1986;05/06/1986; 12:00 ;Group A;Cuauhtemoc;Puebla ;Mexico;Italy;1;1;Argentina;27464
1986;05/06/1986; 12:00 ;Group C;Nou Camp - Estadio León;Leon ;Mexico;France;1;1;Soviet Union;27150
1986;05/06/1986; 16:00 ;Group A;Estadio Olímpico Universitario;Mexico City ;Mexico;Korea Republic;1;1;Bulgaria;31815
1986;06/06/1986; 12:00 ;Group C;Estadio Irapuato;Irapuato ;Mexico;Hungary;2;0;Canada;35336
1986;06/06/1986; 12:00 ;Group D;Jalisco;Guadalajara ;Mexico;Brazil;1;0;Algeria;40558
1986;06/06/1986; 16:00 ;Group F;Tecnologico;Monterrey ;Mexico;England;0;0;Morocco;33798
1986;07/06/1986; 12:00 ;Group D;Tres de Marzo;Guadalajara ;Mexico;Northern Ireland;1;2;Spain;41345
1986;07/06/1986; 12:00 ;Group B;Estadio Azteca;Mexico City ;Mexico;Mexico;1;1;Paraguay;29212
1986;07/06/1986; 16:00 ;Group F;Estadio Universitario;Monterrey ;Mexico;Poland;1;0;Portugal;16333
1986;08/06/1986; 12:00 ;Group B;Bombonera - Estadio Nemesio Diez;Toluca ;Mexico;Iraq;1;2;Belgium;22322
1986;08/06/1986; 16:00 ;Group E;Neza;Nezahualcoyotl ;Mexico;Denmark;6;1;Uruguay;32750
1986;08/06/1986; 12:00 ;Group E;Estadio Corregidora;Queretaro ;Mexico;Germany FR;2;1;Scotland;2416
1986;09/06/1986; 12:00 ;Group C;Nou Camp - Estadio León;Leon ;Mexico;Hungary;0;3;France;17648
1986;09/06/1986; 12:00 ;Group C;Estadio Irapuato;Irapuato ;Mexico;Soviet Union;2;0;Canada;43044
1986;10/06/1986; 12:00 ;Group A;Cuauhtemoc;Puebla ;Mexico;Korea Republic;2;3;Italy;35033
1986;10/06/1986; 12:00 ;Group A;Estadio Olímpico Universitario;Mexico City ;Mexico;Argentina;2;0;Bulgaria;21900
1986;11/06/1986; 12:00 ;Group B;Bombonera - Estadio Nemesio Diez;Toluca ;Mexico;Paraguay;2;2;Belgium;8696
1986;11/06/1986; 12:00 ;Group B;Estadio Azteca;Mexico City ;Mexico;Iraq;0;1;Mexico;16581
1986;11/06/1986; 16:00 ;Group F;Tres de Marzo;Guadalajara ;Mexico;Portugal;1;3;Morocco;17123
1986;11/06/1986; 16:00 ;Group F;Tecnologico;Monterrey ;Mexico;England;3;0;Poland;49009
1986;12/06/1986; 12:00 ;Group D;Jalisco;Guadalajara ;Mexico;Northern Ireland;0;3;Brazil;3123
1986;12/06/1986; 12:00 ;Group D;Tecnologico;Monterrey ;Mexico;Algeria;0;3;Spain;18758
1986;13/06/1986; 12:00 ;Group E;Neza;Nezahualcoyotl ;Mexico;Scotland;0;0;Uruguay;40532
1986;13/06/1986; 12:00 ;Group E;Estadio Corregidora;Queretaro ;Mexico;Denmark;2;0;Germany FR;6170
1986;15/06/1986; 16:00 ;Round of 16;Nou Camp - Estadio León;Leon ;Mexico;Soviet Union;3;4;Belgium;32196
1986;15/06/1986; 12:00 ;Round of 16;Estadio Azteca;Mexico City ;Mexico;Mexico;2;0;Bulgaria;46163
1986;16/06/1986; 16:00 ;Round of 16;Cuauhtemoc;Puebla ;Mexico;Argentina;1;0;Uruguay;9704
1986;16/06/1986; 12:00 ;Round of 16;Jalisco;Guadalajara ;Mexico;Brazil;4;0;Poland;12599
1986;17/06/1986; 12:00 ;Round of 16;Estadio Olímpico Universitario;Mexico City ;Mexico;Italy;0;2;France;28996
1986;17/06/1986; 16:00 ;Round of 16;Estadio Universitario;Monterrey ;Mexico;Morocco;0;1;Germany FR;11683
1986;18/06/1986; 12:00 ;Round of 16;Estadio Azteca;Mexico City ;Mexico;England;3;0;Paraguay;4691
1986;18/06/1986; 16:00 ;Round of 16;Estadio Corregidora;Queretaro ;Mexico;Denmark;1;5;Spain;33066
1986;21/06/1986; 12:00 ;Quarter-finals;Jalisco;Guadalajara ;Mexico;Brazil;1;1;France;41070
1986;21/06/1986; 16:00 ;Quarter-finals;Estadio Universitario;Monterrey ;Mexico;Germany FR;0;0;Mexico;6486
1986;22/06/1986; 16:00 ;Quarter-finals;Cuauhtemoc;Puebla ;Mexico;Spain;1;1;Belgium;45209
1986;22/06/1986; 12:00 ;Quarter-finals;Estadio Azteca;Mexico City ;Mexico;Argentina;2;1;England;8410
1986;25/06/1986; 12:00 ;Semi-finals;Jalisco;Guadalajara ;Mexico;France;0;2;Germany FR;26618
1986;25/06/1986; 16:00 ;Semi-finals;Estadio Azteca;Mexico City ;Mexico;Argentina;2;0;Belgium;35567
1986;28/06/1986; 12:00 ;Match for third place;Cuauhtemoc;Puebla ;Mexico;France;4;2;Belgium;23825
1986;29/06/1986; 12:00 ;Final;Estadio Azteca;Mexico City ;Mexico;Argentina;3;2;Germany FR;34505
1990;08/06/1990; 18:00 ;Group B;Giuseppe Meazza;Milan ;Italy;Argentina;0;1;Cameroon;17042
1990;09/06/1990; 17:00 ;Group B;Stadio San Nicola;Bari ;Italy;Soviet Union;0;2;Romania;12297
1990;09/06/1990; 17:00 ;Group D;Renato Dall Ara;Bologna ;Italy;United Arab Emirates;0;2;Colombia;38042
1990;09/06/1990; 21:00 ;Group A;Stadio Olimpico;Rome ;Italy;Italy;1;0;Austria;48426
1990;10/06/1990; 17:00 ;Group A;Comunale;Florence ;Italy;USA;1;5;Czechoslovakia;25676
1990;10/06/1990; 21:00 ;Group C;Stadio delle Alpi;Turin ;Italy;Brazil;2;1;Sweden;31775
1990;10/06/1990; 21:00 ;Group D;Giuseppe Meazza;Milan ;Italy;Germany FR;4;1;Yugoslavia;17637
1990;11/06/1990; 17:00 ;Group C;Luigi Ferraris;Genoa ;Italy;Costa Rica;1;0;Scotland;1063
1990;11/06/1990; 21:00 ;Group F;Sant Elia;Cagliari ;Italy;England;1;1;Republic of Ireland;41919
1990;12/06/1990; 17:00 ;Group E;Marc Antonio Bentegodi;Verona ;Italy;Belgium;2;0;Korea Republic;40521
1990;12/06/1990; 21:00 ;Group F;Della Favorita;Palermo ;Italy;Netherlands;1;1;Egypt;47393
1990;13/06/1990; 17:00 ;Group E;Dacia Arena;Udine ;Italy;Uruguay;0;0;Spain;33850
1990;13/06/1990; 21:00 ;Group B;San Paolo;Naples ;Italy;Argentina;2;0;Soviet Union;12141
1990;14/06/1990; 17:00 ;Group B;Stadio San Nicola;Bari ;Italy;Cameroon;2;1;Romania;42488
1990;14/06/1990; 17:00 ;Group D;Renato Dall Ara;Bologna ;Italy;Yugoslavia;1;0;Colombia;39776
1990;14/06/1990; 21:00 ;Group A;Stadio Olimpico;Rome ;Italy;Italy;1;0;USA;46006
1990;15/06/1990; 17:00 ;Group A;Comunale;Florence ;Italy;Austria;0;1;Czechoslovakia;25120
1990;15/06/1990; 21:00 ;Group D;Giuseppe Meazza;Milan ;Italy;Germany FR;5;1;United Arab Emirates;47066
1990;16/06/1990; 17:00 ;Group C;Stadio delle Alpi;Turin ;Italy;Brazil;1;0;Costa Rica;42998
1990;16/06/1990; 21:00 ;Group C;Luigi Ferraris;Genoa ;Italy;Sweden;1;2;Scotland;29377
1990;16/06/1990; 21:00 ;Group F;Sant Elia;Cagliari ;Italy;England;0;0;Netherlands;14357
