Anio;FechaPartido;HoraPartido;Ronda;Estadio;CiudadOrganizadora;PaisOrganizador;EquipoLocal;golesLocal;golesVisita;EquipoVisita;Asistencia
2006;11/06/2006; 18:00 ;Group D;Franken-Stadion;Nuremberg ;Germany;Mexico;3;1;Iran;14059
2006;11/06/2006; 21:00 ;Group D;FIFA World Cup Stadium, Cologne;Cologne ;Germany;Angola;0;1;Portugal;5018
2006;12/06/2006; 15:00 ;Group F;Fritz-Walter-Stadion;Kaiserslautern ;Germany;Australia;3;1;Japan;29064
2006;12/06/2006; 18:00 ;Group E;FIFA World Cup Stadium, Gelsenkirchen;Gelsenkirchen ;Germany;USA;0;3;Czech Republic;10932
2006;12/06/2006; 21:00 ;Group E;FIFA World Cup Stadium, Hanover;Hanover ;Germany;Italy;2;0;Ghana;35583
2006;13/06/2006; 15:00 ;Group G;FIFA World Cup Stadium, Frankfurt;Frankfurt/Main ;Germany;Korea Republic;2;1;Togo;13376
2006;13/06/2006; 18:00 ;Group G;Gottlieb-Daimler-Stadion;Stuttgart ;Germany;France;0;0;Switzerland;19563
2006;13/06/2006; 21:00 ;Group F;Olympiastadion;Berlin ;Germany;Brazil;1;0;Croatia;19101
2006;14/06/2006; 15:00 ;Group H;Zentralstadion;Leipzig ;Germany;Spain;4;0;Ukraine;30467
2006;14/06/2006; 18:00 ;Group H;FIFA World Cup Stadium, Munich;Munich ;Germany;Tunisia;2;2;Saudi Arabia;14539
2006;14/06/2006; 21:00 ;Group A;FIFA World Cup Stadium, Dortmund;Dortmund ;Germany;Germany;1;0;Poland;34128
2006;15/06/2006; 15:00 ;Group A;FIFA World Cup Stadium, Hamburg;Hamburg ;Germany;Ecuador;3;0;Costa Rica;34920
2006;15/06/2006; 18:00 ;Group B;Franken-Stadion;Nuremberg ;Germany;England;2;0;Trinidad and Tobago;26642
2006;15/06/2006; 21:00 ;Group B;Olympiastadion;Berlin ;Germany;Sweden;1;0;Paraguay;23042
2006;16/06/2006; 15:00 ;Group C;FIFA World Cup Stadium, Gelsenkirchen;Gelsenkirchen ;Germany;Argentina;6;0;Serbia and Montenegro;47675
2006;16/06/2006; 18:00 ;Group C;Gottlieb-Daimler-Stadion;Stuttgart ;Germany;Netherlands;2;1;Cote d'Ivoire;15200
2006;16/06/2006; 21:00 ;Group D;FIFA World Cup Stadium, Hanover;Hanover ;Germany;Mexico;0;0;Angola;12953
2006;17/06/2006; 15:00 ;Group D;FIFA World Cup Stadium, Frankfurt;Frankfurt/Main ;Germany;Portugal;2;0;IR Iran;40139
2006;17/06/2006; 18:00 ;Group E;FIFA World Cup Stadium, Cologne;Cologne ;Germany;Czech Republic;0;2;Ghana;11479
2006;17/06/2006; 21:00 ;Group E;Fritz-Walter-Stadion;Kaiserslautern ;Germany;Italy;1;1;USA;22843
2006;18/06/2006; 15:00 ;Group F;Franken-Stadion;Nuremberg ;Germany;Japan;0;0;Croatia;39028
2006;18/06/2006; 18:00 ;Group F;FIFA World Cup Stadium, Munich;Munich ;Germany;Brazil;2;0;Australia;20396
2006;18/06/2006; 21:00 ;Group G;Zentralstadion;Leipzig ;Germany;France;1;1;Korea Republic;25022
2006;19/06/2006; 15:00 ;Group G;FIFA World Cup Stadium, Dortmund;Dortmund ;Germany;Togo;0;2;Switzerland;43968
2006;19/06/2006; 18:00 ;Group H;FIFA World Cup Stadium, Hamburg;Hamburg ;Germany;Saudi Arabia;0;4;Ukraine;47248
2006;19/06/2006; 21:00 ;Group H;Gottlieb-Daimler-Stadion;Stuttgart ;Germany;Spain;3;1;Tunisia;38683
2006;20/06/2006; 16:00 ;Group A;Olympiastadion;Berlin ;Germany;Ecuador;0;3;Germany;12527
2006;20/06/2006; 16:00 ;Group A;FIFA World Cup Stadium, Hanover;Hanover ;Germany;Costa Rica;1;2;Poland;31094
2006;20/06/2006; 21:00 ;Group B;FIFA World Cup Stadium, Cologne;Cologne ;Germany;Sweden;2;2;England;49528
2006;20/06/2006; 21:00 ;Group B;Fritz-Walter-Stadion;Kaiserslautern ;Germany;Paraguay;2;0;Trinidad and Tobago;36362
2006;21/06/2006; 16:00 ;Group D;Zentralstadion;Leipzig ;Germany;Iran;1;1;Angola;26906
2006;21/06/2006; 16:00 ;Group D;FIFA World Cup Stadium, Gelsenkirchen;Gelsenkirchen ;Germany;Portugal;2;1;Mexico;49709
2006;21/06/2006; 21:00 ;Group C;FIFA World Cup Stadium, Frankfurt;Frankfurt/Main ;Germany;Netherlands;0;0;Argentina;43354
2006;21/06/2006; 21:00 ;Group C;FIFA World Cup Stadium, Munich;Munich ;Germany;Cote d'Ivoire;3;2;Serbia and Montenegro;22099
2006;22/06/2006; 16:00 ;Group E;FIFA World Cup Stadium, Hamburg;Hamburg ;Germany;Czech Republic;0;2;Italy;14533
2006;22/06/2006; 16:00 ;Group E;Franken-Stadion;Nuremberg ;Germany;Ghana;2;1;USA;18206
2006;22/06/2006; 21:00 ;Group F;FIFA World Cup Stadium, Dortmund;Dortmund ;Germany;Japan;1;4;Brazil;3553
2006;22/06/2006; 21:00 ;Group F;Gottlieb-Daimler-Stadion;Stuttgart ;Germany;Croatia;2;2;Australia;21637
2006;23/06/2006; 16:00 ;Group H;Olympiastadion;Berlin ;Germany;Ukraine;1;0;Tunisia;16046
2006;23/06/2006; 16:00 ;Group H;Fritz-Walter-Stadion;Kaiserslautern ;Germany;Saudi Arabia;0;1;Spain;18180
2006;23/06/2006; 21:00 ;Group G;FIFA World Cup Stadium, Cologne;Cologne ;Germany;Togo;0;2;France;37891
2006;23/06/2006; 21:00 ;Group G;FIFA World Cup Stadium, Hanover;Hanover ;Germany;Switzerland;2;0;Korea Republic;43750
2006;24/06/2006; 17:00 ;Round of 16;FIFA World Cup Stadium, Munich;Munich ;Germany;Germany;2;0;Sweden;43031
2006;24/06/2006; 21:00 ;Round of 16;Zentralstadion;Leipzig ;Germany;Argentina;2;1;Mexico;44978
2006;25/06/2006; 17:00 ;Round of 16;Gottlieb-Daimler-Stadion;Stuttgart ;Germany;England;1;0;Ecuador;33490
2006;25/06/2006; 21:00 ;Round of 16;Franken-Stadion;Nuremberg ;Germany;Portugal;1;0;Netherlands;43589
2006;26/06/2006; 17:00 ;Round of 16;Fritz-Walter-Stadion;Kaiserslautern ;Germany;Italy;1;0;Australia;6562
2006;26/06/2006; 21:00 ;Round of 16;FIFA World Cup Stadium, Cologne;Cologne ;Germany;Switzerland;0;0;Ukraine;25728
2006;27/06/2006; 17:00 ;Round of 16;FIFA World Cup Stadium, Dortmund;Dortmund ;Germany;Brazil;3;0;Ghana;34653
2006;27/06/2006; 21:00 ;Round of 16;FIFA World Cup Stadium, Hanover;Hanover ;Germany;Spain;1;3;France;28576
2006;30/06/2006; 17:00 ;Quarter-finals;Olympiastadion;Berlin ;Germany;Germany;1;1;Argentina;20802
2006;30/06/2006; 21:00 ;Quarter-finals;FIFA World Cup Stadium, Hamburg;Hamburg ;Germany;Italy;3;0;Ukraine;22152
2006;01/07/2006; 17:00 ;Quarter-finals;FIFA World Cup Stadium, Gelsenkirchen;Gelsenkirchen ;Germany;England;0;0;Portugal;24132
2006;01/07/2006; 21:00 ;Quarter-finals;FIFA World Cup Stadium, Frankfurt;Frankfurt/Main ;Germany;Brazil;0;1;France;45938
2006;04/07/2006; 21:00 ;Semi-finals;FIFA World Cup Stadium, Dortmund;Dortmund ;Germany;Germany;0;2;Italy;26509
2006;05/07/2006; 21:00 ;Semi-finals;FIFA World Cup Stadium, Munich;Munich ;Germany;Portugal;0;1;France;8681
2006;08/07/2006; 21:00 ;Third place;Gottlieb-Daimler-Stadion;Stuttgart ;Germany;Germany;3;1;Portugal;36718
2006;09/07/2006; 20:00 ;Final;Olympiastadion;Berlin ;Germany;Italy;1;1;France;12001
2010;11/06/2010; 16:00 ;Group A;Soccer City Stadium;Johannesburg ;South Africa;South Africa;1;1;Mexico;16437
2010;11/06/2010; 20:30 ;Group A;Cape Town Stadium;Cape Town ;South Africa;Uruguay;0;0;France;11464
2010;12/06/2010; 13:30 ;Group B;Port Elizabeth Stadium;Nelson Mandela Bay/Port Elizabeth ;South Africa;Korea Republic;2;0;Greece;4136
2010;12/06/2010; 16:00 ;Group B;Ellis Park Stadium;Johannesburg ;South Africa;Argentina;1;0;Nigeria;45982
2010;12/06/2010; 20:30 ;Group C;Royal Bafokeng Sports Palace;Phokeng ;South Africa;England;1;1;USA;37205
2010;13/06/2010; 13:30 ;Group C;Peter Mokaba Stadium;Polokwane ;South Africa;Algeria;0;1;Slovenia;35632
2010;13/06/2010; 16:00 ;Group D;Loftus Versfeld Stadium;Tshwane/Pretoria ;South Africa;Serbia;0;1;Ghana;3841
2010;13/06/2010; 20:30 ;Group D;Durban Stadium;Durban ;South Africa;Germany;4;0;Australia;20235
2010;14/06/2010; 13:30 ;Group E;Soccer City Stadium;Johannesburg ;South Africa;Netherlands;2;0;Denmark;36979
2010;14/06/2010; 16:00 ;Group E;Free State Stadium;Mangaung/Bloemfontein ;South Africa;Japan;1;0;Cameroon;30184
2010;14/06/2010; 20:30 ;Group F;Cape Town Stadium;Cape Town ;South Africa;Italy;1;1;Paraguay;38491
2010;15/06/2010; 13:30 ;Group F;Royal Bafokeng Sports Palace;Phokeng ;South Africa;New Zealand;1;1;Slovakia;45620
2010;15/06/2010; 16:00 ;Group G;Port Elizabeth Stadium;Nelson Mandela Bay/Port Elizabeth ;South Africa;Cote d'Ivoire;0;0;Portugal;45727
2010;15/06/2010; 20:30 ;Group G;Ellis Park Stadium;Johannesburg ;South Africa;Brazil;2;1;Korea DPR;3670
2010;16/06/2010; 13:30 ;Group H;Mbombela Stadium;Nelspruit ;South Africa;Honduras;0;1;Chile;47053
2010;16/06/2010; 16:00 ;Group H;Durban Stadium;Durban ;South Africa;Spain;0;1;Switzerland;46600
2010;16/06/2010; 20:30 ;Group A;Loftus Versfeld Stadium;Tshwane/Pretoria ;South Africa;South Africa;0;3;Uruguay;9825
2010;17/06/2010; 13:30 ;Group B;Soccer City Stadium;Johannesburg ;South Africa;Argentina;4;1;Korea Republic;11078
2010;17/06/2010; 16:00 ;Group B;Free State Stadium;Mangaung/Bloemfontein ;South Africa;Greece;2;1;Nigeria;11294
2010;17/06/2010; 20:30 ;Group A;Peter Mokaba Stadium;Polokwane ;South Africa;France;0;2;Mexico;41166
2010;18/06/2010; 13:30 ;Group D;Port Elizabeth Stadium;Nelson Mandela Bay/Port Elizabeth ;South Africa;Germany;0;1;Serbia;48859
2010;18/06/2010; 16:00 ;Group C;Ellis Park Stadium;Johannesburg ;South Africa;Slovenia;2;2;USA;11524
2010;18/06/2010; 20:30 ;Group C;Cape Town Stadium;Cape Town ;South Africa;England;0;0;Algeria;42046
2010;19/06/2010; 13:30 ;Group E;Durban Stadium;Durban ;South Africa;Netherlands;1;0;Japan;18277
2010;19/06/2010; 16:00 ;Group D;Royal Bafokeng Sports Palace;Phokeng ;South Africa;Ghana;1;1;Australia;10349
2010;19/06/2010; 20:30 ;Group E;Loftus Versfeld Stadium;Tshwane/Pretoria ;South Africa;Cameroon;1;2;Denmark;16084
2010;20/06/2010; 13:30 ;Group F;Free State Stadium;Mangaung/Bloemfontein ;South Africa;Slovakia;0;2;Paraguay;7725
2010;20/06/2010; 16:00 ;Group F;Mbombela Stadium;Nelspruit ;South Africa;Italy;1;1;New Zealand;19733
2010;20/06/2010; 20:30 ;Group G;Soccer City Stadium;Johannesburg ;South Africa;Brazil;3;1;Cote d'Ivoire;32348
2010;21/06/2010; 13:30 ;Group G;Cape Town Stadium;Cape Town ;South Africa;Portugal;7;0;Korea DPR;3352
2010;21/06/2010; 16:00 ;Group H;Port Elizabeth Stadium;Nelson Mandela Bay/Port Elizabeth ;South Africa;Chile;1;0;Switzerland;8007
2010;21/06/2010; 20:30 ;Group H;Ellis Park Stadium;Johannesburg ;South Africa;Spain;2;0;Honduras;12458
2010;22/06/2010; 16:00 ;Group A;Royal Bafokeng Sports Palace;Phokeng ;South Africa;Mexico;0;1;Uruguay;46658
2010;22/06/2010; 16:00 ;Group A;Free State Stadium;Mangaung/Bloemfontein ;South Africa;France;1;2;South Africa;47631
2010;22/06/2010; 20:30 ;Group B;Durban Stadium;Durban ;South Africa;Nigeria;2;2;Korea Republic;16599
2010;22/06/2010; 20:30 ;Group B;Peter Mokaba Stadium;Polokwane ;South Africa;Greece;0;2;Argentina;15646
2010;23/06/2010; 16:00 ;Group C;Port Elizabeth Stadium;Nelson Mandela Bay/Port Elizabeth ;South Africa;Slovenia;0;1;England;27344
2010;23/06/2010; 16:00 ;Group C;Loftus Versfeld Stadium;Tshwane/Pretoria ;South Africa;USA;1;0;Algeria;5258
2010;23/06/2010; 20:30 ;Group D;Soccer City Stadium;Johannesburg ;South Africa;Ghana;0;1;Germany;23242
2010;23/06/2010; 20:30 ;Group D;Mbombela Stadium;Nelspruit ;South Africa;Australia;2;1;Serbia;27772
2010;24/06/2010; 16:00 ;Group F;Ellis Park Stadium;Johannesburg ;South Africa;Slovakia;3;2;Italy;35174
2010;24/06/2010; 16:00 ;Group F;Peter Mokaba Stadium;Polokwane ;South Africa;Paraguay;0;0;New Zealand;25150
2010;24/06/2010; 20:30 ;Group E;Royal Bafokeng Sports Palace;Phokeng ;South Africa;Denmark;1;3;Japan;42058
2010;24/06/2010; 20:30 ;Group E;Cape Town Stadium;Cape Town ;South Africa;Cameroon;1;2;Netherlands;46133
2010;25/06/2010; 16:00 ;Group G;Durban Stadium;Durban ;South Africa;Portugal;0;0;Brazil;15527
2010;25/06/2010; 16:00 ;Group G;Mbombela Stadium;Nelspruit ;South Africa;Korea DPR;0;3;Cote d'Ivoire;45551
2010;25/06/2010; 20:30 ;Group H;Loftus Versfeld Stadium;Tshwane/Pretoria ;South Africa;Chile;1;2;Spain;45068
2010;25/06/2010; 20:30 ;Group H;Free State Stadium;Mangaung/Bloemfontein ;South Africa;Switzerland;0;0;Honduras;33555
2010;26/06/2010; 16:00 ;Round of 16;Port Elizabeth Stadium;Nelson Mandela Bay/Port Elizabeth ;South Africa;Uruguay;2;1;Korea Republic;13227
2010;26/06/2010; 20:30 ;Round of 16;Royal Bafokeng Sports Palace;Phokeng ;South Africa;USA;1;2;Ghana;8488
2010;27/06/2010; 16:00 ;Round of 16;Free State Stadium;Mangaung/Bloemfontein ;South Africa;Germany;4;1;England;36707
2010;27/06/2010; 20:30 ;Round of 16;Soccer City Stadium;Johannesburg ;South Africa;Argentina;3;1;Mexico;27824
2010;28/06/2010; 16:00 ;Round of 16;Durban Stadium;Durban ;South Africa;Netherlands;2;1;Slovakia;45247
2010;28/06/2010; 20:30 ;Round of 16;Ellis Park Stadium;Johannesburg ;South Africa;Brazil;3;0;Chile;25971
2010;29/06/2010; 16:00 ;Round of 16;Loftus Versfeld Stadium;Tshwane/Pretoria ;South Africa;Paraguay;0;0;Japan;24552
2010;29/06/2010; 20:30 ;Round of 16;Cape Town Stadium;Cape Town ;South Africa;Spain;1;0;Portugal;11476
2010;02/07/2010; 16:00 ;Quarter-finals;Port Elizabeth Stadium;Nelson Mandela Bay/Port Elizabeth ;South Africa;Netherlands;2;1;Brazil;32668
2010;02/07/2010; 20:30 ;Quarter-finals;Soccer City Stadium;Johannesburg ;South Africa;Uruguay;1;1;Ghana;37948
2010;03/07/2010; 16:00 ;Quarter-finals;Cape Town Stadium;Cape Town ;South Africa;Argentina;0;4;Germany;32830
2010;03/07/2010; 20:30 ;Quarter-finals;Ellis Park Stadium;Johannesburg ;South Africa;Paraguay;0;1;Spain;1806
2010;06/07/2010; 20:30 ;Semi-finals;Cape Town Stadium;Cape Town ;South Africa;Uruguay;2;3;Netherlands;18647
2010;07/07/2010; 20:30 ;Semi-finals;Durban Stadium;Durban ;South Africa;Germany;0;1;Spain;25309
2010;10/07/2010; 20:30 ;Match for third place;Port Elizabeth Stadium;Nelson Mandela Bay/Port Elizabeth ;South Africa;Uruguay;2;3;Germany;8648
2010;11/07/2010; 20:30 ;Final;Soccer City Stadium;Johannesburg ;South Africa;Netherlands;0;1;Spain;44963
2014;12/06/2014; 17:00 ;Group A;Arena de Sao Paulo;Sao Paulo ;Brazil;Brazil;3;1;Croatia;13932
2014;13/06/2014; 13:00 ;Group A;Estadio das Dunas;Natal ;Brazil;Mexico;1;0;Cameroon;35974
2014;13/06/2014; 16:00 ;Group B;Arena Fonte Nova;Salvador ;Brazil;Spain;1;5;Netherlands;15522
2014;13/06/2014; 18:00 ;Group B;Arena Pantanal;Cuiaba ;Brazil;Chile;3;1;Australia;7351
2014;14/06/2014; 13:00 ;Group C;Estadio Mineirao;Belo Horizonte ;Brazil;Colombia;3;0;Greece;30469
2014;14/06/2014; 16:00 ;Group D;Estadio Castelao;Fortaleza ;Brazil;Uruguay;1;3;Costa Rica;20148
2014;14/06/2014; 18:00 ;Group D;Arena Amazonia;Manaus ;Brazil;England;1;2;Italy;7663
2014;14/06/2014; 22:00 ;Group C;Arena Pernambuco;Recife ;Brazil;Cote d'Ivoire;2;1;Japan;33476
2014;15/06/2014; 13:00 ;Group E;Estadio Nacional;Brasilia ;Brazil;Switzerland;2;1;Ecuador;26629
2014;15/06/2014; 16:00 ;Group E;Estadio Beira-Rio;Porto Alegre ;Brazil;France;3;0;Honduras;42657
2014;15/06/2014; 19:00 ;Group F;Estadio do Maracana;Rio De Janeiro ;Brazil;Argentina;2;1;Bosnia and Herzegovina;21244
2014;16/06/2014; 13:00 ;Group G;Arena Fonte Nova;Salvador ;Brazil;Germany;4;0;Portugal;14326
2014;16/06/2014; 16:00 ;Group F;Arena da Baixada;Curitiba ;Brazil;IR Iran;0;0;Nigeria;32588
2014;16/06/2014; 19:00 ;Group G;Estadio das Dunas;Natal ;Brazil;Ghana;1;2;USA;3979
2014;17/06/2014; 13:00 ;Group H;Estadio Mineirao;Belo Horizonte ;Brazil;Belgium;2;1;Algeria;1242
2014;17/06/2014; 16:00 ;Group A;Estadio Castelao;Fortaleza ;Brazil;Brazil;0;0;Mexico;45020
2014;17/06/2014; 18:00 ;Group H;Arena Pantanal;Cuiaba ;Brazil;Russia;1;1;Korea Republic;29864
2014;18/06/2014; 13:00 ;Group B;Estadio Beira-Rio;Porto Alegre ;Brazil;Australia;2;3;Netherlands;35935
2014;18/06/2014; 16:00 ;Group B;Estadio do Maracana;Rio De Janeiro ;Brazil;Spain;0;2;Chile;34723
2014;18/06/2014; 18:00 ;Group A;Arena Amazonia;Manaus ;Brazil;Cameroon;0;4;Croatia;27076
2014;19/06/2014; 13:00 ;Group C;Estadio Nacional;Brasilia ;Brazil;Colombia;2;1;Cote d'Ivoire;5387
2014;19/06/2014; 16:00 ;Group D;Arena de Sao Paulo;Sao Paulo ;Brazil;Uruguay;2;1;England;39252
2014;19/06/2014; 19:00 ;Group C;Estadio das Dunas;Natal ;Brazil;Japan;0;0;Greece;2744
2014;20/06/2014; 13:00 ;Group D;Arena Pernambuco;Recife ;Brazil;Italy;0;1;Costa Rica;49059
2014;20/06/2014; 16:00 ;Group E;Arena Fonte Nova;Salvador ;Brazil;Switzerland;2;5;France;16434
2014;20/06/2014; 19:00 ;Group E;Arena da Baixada;Curitiba ;Brazil;Honduras;1;2;Ecuador;4384
2014;21/06/2014; 13:00 ;Group F;Estadio Mineirao;Belo Horizonte ;Brazil;Argentina;1;0;IR Iran;8609
2014;21/06/2014; 16:00 ;Group G;Estadio Castelao;Fortaleza ;Brazil;Germany;2;2;Ghana;49655
2014;21/06/2014; 18:00 ;Group F;Arena Pantanal;Cuiaba ;Brazil;Nigeria;1;0;Bosnia and Herzegovina;14633
2014;22/06/2014; 13:00 ;Group H;Estadio do Maracana;Rio De Janeiro ;Brazil;Belgium;1;0;Russia;41099
2014;22/06/2014; 16:00 ;Group H;Estadio Beira-Rio;Porto Alegre ;Brazil;Korea Republic;2;4;Algeria;1875
2014;22/06/2014; 18:00 ;Group G;Arena Amazonia;Manaus ;Brazil;USA;2;2;Portugal;33669
2014;23/06/2014; 13:00 ;Group B;Arena da Baixada;Curitiba ;Brazil;Australia;0;3;Spain;5690
2014;23/06/2014; 13:00 ;Group B;Arena de Sao Paulo;Sao Paulo ;Brazil;Netherlands;2;0;Chile;36906
2014;23/06/2014; 17:00 ;Group A;Estadio Nacional;Brasilia ;Brazil;Cameroon;1;4;Brazil;7156
2014;23/06/2014; 17:00 ;Group A;Arena Pernambuco;Recife ;Brazil;Croatia;1;3;Mexico;26644
2014;24/06/2014; 13:00 ;Group D;Estadio das Dunas;Natal ;Brazil;Italy;0;1;Uruguay;20530
2014;24/06/2014; 13:00 ;Group D;Estadio Mineirao;Belo Horizonte ;Brazil;Costa Rica;0;0;England;33257
2014;24/06/2014; 16:00 ;Group C;Arena Pantanal;Cuiaba ;Brazil;Japan;1;4;Colombia;39424
2014;24/06/2014; 17:00 ;Group C;Estadio Castelao;Fortaleza ;Brazil;Greece;2;1;Cote d'Ivoire;49923
2014;25/06/2014; 13:00 ;Group F;Estadio Beira-Rio;Porto Alegre ;Brazil;Nigeria;2;3;Argentina;29349
2014;25/06/2014; 13:00 ;Group F;Arena Fonte Nova;Salvador ;Brazil;Bosnia and Herzegovina;3;1;IR Iran;28080
2014;25/06/2014; 16:00 ;Group E;Arena Amazonia;Manaus ;Brazil;Honduras;0;3;Switzerland;18458
2014;25/06/2014; 17:00 ;Group E;Estadio do Maracana;Rio De Janeiro ;Brazil;Ecuador;0;0;France;49068
2014;26/06/2014; 13:00 ;Group G;Arena Pernambuco;Recife ;Brazil;USA;0;1;Germany;8466
2014;26/06/2014; 13:00 ;Group G;Estadio Nacional;Brasilia ;Brazil;Portugal;2;1;Ghana;6575
2014;26/06/2014; 17:00 ;Group H;Arena de Sao Paulo;Sao Paulo ;Brazil;Korea Republic;0;1;Belgium;38075
2014;26/06/2014; 17:00 ;Group H;Arena da Baixada;Curitiba ;Brazil;Algeria;1;1;Russia;30583
2014;28/06/2014; 13:00 ;Round of 16;Estadio Mineirao;Belo Horizonte ;Brazil;Brazil;1;1;Chile;13275
2014;28/06/2014; 17:00 ;Round of 16;Estadio do Maracana;Rio De Janeiro ;Brazil;Colombia;2;0;Uruguay;4575
2014;30/06/2014; 13:00 ;Round of 16;Estadio Nacional;Brasilia ;Brazil;France;2;0;Nigeria;43208
2014;30/06/2014; 17:00 ;Round of 16;Estadio Beira-Rio;Porto Alegre ;Brazil;Germany;2;1;Algeria;47127
2014;04/07/2014; 17:00 ;Quarter-finals;Estadio Castelao;Fortaleza ;Brazil;Brazil;2;1;Colombia;30494
2014;04/07/2014; 13:00 ;Quarter-finals;Estadio do Maracana;Rio De Janeiro ;Brazil;France;0;1;Germany;45478
2014;08/07/2014; 17:00 ;Semi-finals;Estadio Mineirao;Belo Horizonte ;Brazil;Brazil;1;7;Germany;39188
2014;12/07/2014; 17:00 ;Play-off for third place;Estadio Nacional;Brasilia ;Brazil;Brazil;0;3;Netherlands;9939
2014;13/07/2014; 16:00 ;Final;Estadio do Maracana;Rio De Janeiro ;Brazil;Germany;1;0;Argentina;7889
2014;09/07/2014; 17:00 ;Semi-finals;Arena de Sao Paulo;Sao Paulo ;Brazil;Netherlands;0;0;Argentina;6733
2014;05/07/2014; 17:00 ;Quarter-finals;Arena Fonte Nova;Salvador ;Brazil;Netherlands;0;0;Costa Rica;12086
2014;05/07/2014; 13:00 ;Quarter-finals;Estadio Nacional;Brasilia ;Brazil;Argentina;1;0;Belgium;10851
2014;29/06/2014; 13:00 ;Round of 16;Estadio Castelao;Fortaleza ;Brazil;Netherlands;2;1;Mexico;20860
2014;29/06/2014; 17:00 ;Round of 16;Arena Pernambuco;Recife ;Brazil;Costa Rica;1;1;Greece;34301
2014;01/07/2014; 13:00 ;Round of 16;Arena de Sao Paulo;Sao Paulo ;Brazil;Argentina;1;0;Switzerland;42767
2014;01/07/2014; 17:00 ;Round of 16;Arena Fonte Nova;Salvador ;Brazil;Belgium;2;1;USA;31886
2014;28/06/2014; 13:00 ;Round of 16;Estadio Mineirao;Belo Horizonte ;Brazil;Brazil;1;1;Chile;22051
2014;28/06/2014; 17:00 ;Round of 16;Estadio do Maracana;Rio De Janeiro ;Brazil;Colombia;2;0;Uruguay;49273
2014;29/06/2014; 13:00 ;Round of 16;Estadio Castelao;Fortaleza ;Brazil;Netherlands;2;1;Mexico;10602
2014;29/06/2014; 17:00 ;Round of 16;Arena Pernambuco;Recife ;Brazil;Costa Rica;1;1;Greece;32685
2014;30/06/2014; 13:00 ;Round of 16;Estadio Nacional;Brasilia ;Brazil;France;2;0;Nigeria;20981
2014;30/06/2014; 17:00 ;Round of 16;Estadio Beira-Rio;Porto Alegre ;Brazil;Germany;2;1;Algeria;23936
2014;01/07/2014; 13:00 ;Round of 16;Arena de Sao Paulo;Sao Paulo ;Brazil;Argentina;1;0;Switzerland;5321
2014;01/07/2014; 17:00 ;Round of 16;Arena Fonte Nova;Salvador ;Brazil;Belgium;2;1;USA;19058
2014;04/07/2014; 13:00 ;Quarter-finals;Estadio do Maracana;Rio De Janeiro ;Brazil;France;0;1;Germany;18110
2014;04/07/2014; 17:00 ;Quarter-finals;Estadio Castelao;Fortaleza ;Brazil;Brazil;2;1;Colombia;35212
2014;05/07/2014; 13:00 ;Quarter-finals;Estadio Nacional;Brasilia ;Brazil;Argentina;1;0;Belgium;2513
2014;05/07/2014; 17:00 ;Quarter-finals;Arena Fonte Nova;Salvador ;Brazil;Netherlands;0;0;Costa Rica;21531
2014;08/07/2014; 17:00 ;Semi-finals;Estadio Mineirao;Belo Horizonte ;Brazil;Brazil;1;7;Germany;21368
2014;09/07/2014; 17:00 ;Semi-finals;Arena de Sao Paulo;Sao Paulo ;Brazil;Netherlands;0;0;Argentina;5964
2014;12/07/2014; 17:00 ;Play-off for third place;Estadio Nacional;Brasilia ;Brazil;Brazil;0;3;Netherlands;48999
2014;13/07/2014; 16:00 ;Final;Estadio do Maracana;Rio De Janeiro ;Brazil;Germany;1;0;Argentina;9161
